# id,ts,x,y,gx,gy
6.000000,0.566667,6.911792,1.000393,-2.801577,-0.145585
-1.000000,0.566667,-1.553736,-0.094753,6.244879,0.879698
6.000000,0.583333,6.911815,1.000222,-2.801577,-0.145585
-1.000000,0.583333,-1.553732,-0.094756,6.244879,0.879698
6.000000,0.600000,6.911841,1.000039,-2.801577,-0.145585
-1.000000,0.600000,-1.553728,-0.094759,6.244879,0.879698
6.000000,0.616667,6.911872,0.999844,-2.801577,-0.145585
-1.000000,0.616667,-1.553724,-0.094763,6.244879,0.879698
6.000000,0.633333,6.911907,0.999639,-2.801577,-0.145585
-1.000000,0.633333,-1.553720,-0.094767,6.244879,0.879698
6.000000,0.650000,6.911947,0.999422,-2.801577,-0.145585
-1.000000,0.650000,-1.553716,-0.094771,6.244879,0.879698
6.000000,0.666667,6.911992,0.999195,-2.801577,-0.145585
-1.000000,0.666667,-1.553712,-0.094775,6.244879,0.879698
6.000000,0.683333,6.912043,0.998958,-2.801577,-0.145585
-1.000000,0.683333,-1.553708,-0.094779,6.244879,0.879698
6.000000,0.700000,6.912099,0.998711,-2.801577,-0.145585
-1.000000,0.700000,-1.553704,-0.094783,6.244879,0.879698
6.000000,0.716667,6.912162,0.998456,-2.801577,-0.145585
-1.000000,0.716667,-1.553700,-0.094788,6.244879,0.879698
6.000000,0.733333,6.912230,0.998192,-2.801577,-0.145585
-1.000000,0.733333,-1.553696,-0.094793,6.244879,0.879698
6.000000,0.750000,6.912304,0.997920,-2.801577,-0.145585
-1.000000,0.750000,-1.553692,-0.094798,6.244879,0.879698
6.000000,0.766667,6.912384,0.997640,-2.801577,-0.145585
-1.000000,0.766667,-1.553688,-0.094802,6.244879,0.879698
6.000000,0.783333,6.912470,0.997353,-2.801577,-0.145585
-1.000000,0.783333,-1.553685,-0.094806,6.244879,0.879698
6.000000,0.800000,6.912563,0.997059,-2.801577,-0.145585
-1.000000,0.800000,-1.553681,-0.094809,6.244879,0.879698
6.000000,0.816667,6.912662,0.996759,-2.801577,-0.145585
-1.000000,0.816667,-1.553678,-0.094813,6.244879,0.879698
6.000000,0.833333,6.912766,0.996453,-2.801577,-0.145585
-1.000000,0.833333,-1.553675,-0.094816,6.244879,0.879698
6.000000,0.850000,6.912876,0.996141,-2.801577,-0.145585
-1.000000,0.850000,-1.553672,-0.094819,6.244879,0.879698
6.000000,0.866667,6.912993,0.995823,-2.801577,-0.145585
-1.000000,0.866667,-1.553668,-0.094822,6.244879,0.879698
6.000000,0.883333,6.913114,0.995500,-2.801577,-0.145585
-1.000000,0.883333,-1.553665,-0.094825,6.244879,0.879698
6.000000,0.900000,6.913241,0.995172,-2.801577,-0.145585
-1.000000,0.900000,-1.553661,-0.094829,6.244879,0.879698
6.000000,0.916667,6.913373,0.994839,-2.801577,-0.145585
-1.000000,0.916667,-1.553657,-0.094832,6.244879,0.879698
6.000000,0.933333,6.913511,0.994500,-2.801577,-0.145585
-1.000000,0.933333,-1.553654,-0.094836,6.244879,0.879698
6.000000,0.950000,6.913652,0.994157,-2.801577,-0.145585
-1.000000,0.950000,-1.553650,-0.094840,6.244879,0.879698
6.000000,0.966667,6.913798,0.993810,-2.801577,-0.145585
-1.000000,0.966667,-1.553646,-0.094844,6.244879,0.879698
6.000000,0.983333,6.913949,0.993458,-2.801577,-0.145585
-1.000000,0.983333,-1.553643,-0.094848,6.244879,0.879698
6.000000,1.000000,6.914104,0.993103,-2.801577,-0.145585
-1.000000,1.000000,-1.553639,-0.094852,6.244879,0.879698
6.000000,1.016667,6.914262,0.992744,-2.801577,-0.145585
-1.000000,1.016667,-1.553635,-0.094857,6.244879,0.879698
6.000000,1.033333,6.914425,0.992382,-2.801577,-0.145585
-1.000000,1.033333,-1.553631,-0.094861,6.244879,0.879698
6.000000,1.050000,6.914592,0.992017,-2.801577,-0.145585
-1.000000,1.050000,-1.553627,-0.094865,6.244879,0.879698
6.000000,1.066667,6.914763,0.991650,-2.801577,-0.145585
-1.000000,1.066667,-1.553624,-0.094870,6.244879,0.879698
6.000000,1.083333,6.914938,0.991282,-2.801577,-0.145585
-1.000000,1.083333,-1.553620,-0.094874,6.244879,0.879698
6.000000,1.100000,6.915118,0.990911,-2.801577,-0.145585
-1.000000,1.100000,-1.553616,-0.094879,6.244879,0.879698
6.000000,1.116667,6.915302,0.990540,-2.801577,-0.145585
-1.000000,1.116667,-1.553613,-0.094884,6.244879,0.879698
6.000000,1.133333,6.915490,0.990169,-2.801577,-0.145585
-1.000000,1.133333,-1.553609,-0.094888,6.244879,0.879698
6.000000,1.150000,6.915682,0.989798,-2.801577,-0.145585
-1.000000,1.150000,-1.553606,-0.094893,6.244879,0.879698
6.000000,1.166667,6.915878,0.989428,-2.801577,-0.145585
-1.000000,1.166667,-1.553602,-0.094897,6.244879,0.879698
6.000000,1.183333,6.916078,0.989059,-2.801577,-0.145585
-1.000000,1.183333,-1.553599,-0.094901,6.244879,0.879698
6.000000,1.200000,6.916281,0.988693,-2.801577,-0.145585
-1.000000,1.200000,-1.553596,-0.094905,6.244879,0.879698
6.000000,1.216667,6.916486,0.988330,-2.801577,-0.145585
-1.000000,1.216667,-1.553594,-0.094909,6.244879,0.879698
6.000000,1.233333,6.916694,0.987970,-2.801577,-0.145585
-1.000000,1.233333,-1.553591,-0.094912,6.244879,0.879698
6.000000,1.250000,6.916903,0.987615,-2.801577,-0.145585
-1.000000,1.250000,-1.553588,-0.094915,6.244879,0.879698
6.000000,1.266667,6.917112,0.987266,-2.801577,-0.145585
-1.000000,1.266667,-1.553586,-0.094918,6.244879,0.879698
6.000000,1.283333,6.917322,0.986923,-2.801577,-0.145585
-1.000000,1.283333,-1.553584,-0.094921,6.244879,0.879698
6.000000,1.300000,6.917530,0.986588,-2.801577,-0.145585
-1.000000,1.300000,-1.553581,-0.094923,6.244879,0.879698
6.000000,1.316667,6.917736,0.986263,-2.801577,-0.145585
-1.000000,1.316667,-1.553579,-0.094925,6.244879,0.879698
6.000000,1.333333,6.917938,0.985949,-2.801577,-0.145585
-1.000000,1.333333,-1.553577,-0.094927,6.244879,0.879698
6.000000,1.350000,6.918134,0.985646,-2.801577,-0.145585
-1.000000,1.350000,-1.553575,-0.094929,6.244879,0.879698
6.000000,1.366667,6.918324,0.985357,-2.801577,-0.145585
-1.000000,1.366667,-1.553572,-0.094931,6.244879,0.879698
6.000000,1.383333,6.918504,0.985083,-2.801577,-0.145585
-1.000000,1.383333,-1.553570,-0.094933,6.244879,0.879698
6.000000,1.400000,6.918674,0.984826,-2.801577,-0.145585
-1.000000,1.400000,-1.553569,-0.094934,6.244879,0.879698
6.000000,1.416667,6.918830,0.984586,-2.801577,-0.145585
-1.000000,1.416667,-1.553567,-0.094936,6.244879,0.879698
6.000000,1.433333,6.918971,0.984366,-2.801577,-0.145585
-1.000000,1.433333,-1.553565,-0.094937,6.244879,0.879698
6.000000,1.450000,6.919094,0.984166,-2.801577,-0.145585
-1.000000,1.450000,-1.553564,-0.094938,6.244879,0.879698
6.000000,1.466667,6.919198,0.983985,-2.801577,-0.145585
-1.000000,1.466667,-1.553563,-0.094939,6.244879,0.879698
6.000000,1.483333,6.919281,0.983826,-2.801577,-0.145585
-1.000000,1.483333,-1.553562,-0.094940,6.244879,0.879698
6.000000,1.500000,6.919341,0.983687,-2.801577,-0.145585
-1.000000,1.500000,-1.553561,-0.094941,6.244879,0.879698
6.000000,1.516667,6.919376,0.983570,-2.801577,-0.145585
-1.000000,1.516667,-1.553561,-0.094942,6.244879,0.879698
6.000000,1.533333,6.919385,0.983473,-2.801577,-0.145585
-1.000000,1.533333,-1.553561,-0.094943,6.244879,0.879698
6.000000,1.550000,6.919367,0.983398,-2.801577,-0.145585
-1.000000,1.550000,-1.553561,-0.094944,6.244879,0.879698
6.000000,1.566667,6.919322,0.983343,-2.801577,-0.145585
-1.000000,1.566667,-1.553561,-0.094944,6.244879,0.879698
6.000000,1.583333,6.919248,0.983308,-2.801577,-0.145585
-1.000000,1.583333,-1.553561,-0.094945,6.244879,0.879698
6.000000,1.600000,6.919145,0.983293,-2.801577,-0.145585
-1.000000,1.600000,-1.553562,-0.094945,6.244879,0.879698
6.000000,1.616667,6.919014,0.983296,-2.801577,-0.145585
-1.000000,1.616667,-1.553563,-0.094945,6.244879,0.879698
6.000000,1.633333,6.918855,0.983319,-2.801577,-0.145585
-1.000000,1.633333,-1.553564,-0.094945,6.244879,0.879698
6.000000,1.650000,6.918667,0.983359,-2.801577,-0.145585
-1.000000,1.650000,-1.553565,-0.094944,6.244879,0.879698
6.000000,1.666667,6.918452,0.983417,-2.801577,-0.145585
-1.000000,1.666667,-1.553566,-0.094942,6.244879,0.879698
6.000000,1.683333,6.918210,0.983492,-2.801577,-0.145585
-1.000000,1.683333,-1.553568,-0.094941,6.244879,0.879698
6.000000,1.700000,6.917940,0.983585,-2.801577,-0.145585
-1.000000,1.700000,-1.553569,-0.094939,6.244879,0.879698
6.000000,1.716667,6.917645,0.983694,-2.801577,-0.145585
-1.000000,1.716667,-1.553571,-0.094938,6.244879,0.879698
6.000000,1.733333,6.917323,0.983819,-2.801577,-0.145585
-1.000000,1.733333,-1.553572,-0.094936,6.244879,0.879698
6.000000,1.750000,6.916976,0.983960,-2.801577,-0.145585
-1.000000,1.750000,-1.553574,-0.094935,6.244879,0.879698
6.000000,1.766667,6.916604,0.984117,-2.801577,-0.145585
-1.000000,1.766667,-1.553576,-0.094933,6.244879,0.879698
6.000000,1.783333,6.916208,0.984290,-2.801577,-0.145585
-1.000000,1.783333,-1.553578,-0.094931,6.244879,0.879698
6.000000,1.800000,6.915787,0.984478,-2.801577,-0.145585
-1.000000,1.800000,-1.553580,-0.094929,6.244879,0.879698
6.000000,1.816667,6.915343,0.984680,-2.801577,-0.145585
-1.000000,1.816667,-1.553583,-0.094926,6.244879,0.879698
6.000000,1.833333,6.914876,0.984896,-2.801577,-0.145585
-1.000000,1.833333,-1.553585,-0.094924,6.244879,0.879698
6.000000,1.850000,6.914385,0.985126,-2.801577,-0.145585
-1.000000,1.850000,-1.553588,-0.094922,6.244879,0.879698
6.000000,1.866667,6.913873,0.985370,-2.801577,-0.145585
-1.000000,1.866667,-1.553591,-0.094919,6.244879,0.879698
6.000000,1.883333,6.913340,0.985626,-2.801577,-0.145585
-1.000000,1.883333,-1.553594,-0.094917,6.244879,0.879698
6.000000,1.900000,6.912787,0.985895,-2.801577,-0.145585
-1.000000,1.900000,-1.553597,-0.094914,6.244879,0.879698
6.000000,1.916667,6.912214,0.986175,-2.801577,-0.145585
-1.000000,1.916667,-1.553600,-0.094911,6.244879,0.879698
6.000000,1.933333,6.911624,0.986466,-2.801577,-0.145585
-1.000000,1.933333,-1.553603,-0.094908,6.244879,0.879698
6.000000,1.950000,6.911018,0.986766,-2.801577,-0.145585
-1.000000,1.950000,-1.553606,-0.094905,6.244879,0.879698
6.000000,1.966667,6.910397,0.987075,-2.801577,-0.145585
-1.000000,1.966667,-1.553610,-0.094902,6.244879,0.879698
6.000000,1.983333,6.909764,0.987390,-2.801577,-0.145585
-1.000000,1.983333,-1.553613,-0.094899,6.244879,0.879698
6.000000,2.000000,6.909120,0.987711,-2.801577,-0.145585
-1.000000,2.000000,-1.553617,-0.094896,6.244879,0.879698
6.000000,2.016667,6.908467,0.988038,-2.801577,-0.145585
-1.000000,2.016667,-1.553620,-0.094893,6.244879,0.879698
6.000000,2.033333,6.907808,0.988368,-2.801577,-0.145585
-1.000000,2.033333,-1.553624,-0.094889,6.244879,0.879698
6.000000,2.050000,6.907144,0.988701,-2.801577,-0.145585
-1.000000,2.050000,-1.553627,-0.094886,6.244879,0.879698
6.000000,2.066667,6.906477,0.989034,-2.801577,-0.145585
-1.000000,2.066667,-1.553631,-0.094883,6.244879,0.879698
6.000000,2.083333,6.905811,0.989368,-2.801577,-0.145585
-1.000000,2.083333,-1.553635,-0.094879,6.244879,0.879698
6.000000,2.100000,6.905145,0.989700,-2.801577,-0.145585
-1.000000,2.100000,-1.553638,-0.094875,6.244879,0.879698
6.000000,2.116667,6.904483,0.990030,-2.801577,-0.145585
-1.000000,2.116667,-1.553642,-0.094872,6.244879,0.879698
6.000000,2.133333,6.903827,0.990356,-2.801577,-0.145585
-1.000000,2.133333,-1.553646,-0.094868,6.244879,0.879698
6.000000,2.150000,6.903177,0.990678,-2.801577,-0.145585
-1.000000,2.150000,-1.553650,-0.094864,6.244879,0.879698
6.000000,2.166667,6.902535,0.990994,-2.801577,-0.145585
-1.000000,2.166667,-1.553654,-0.094860,6.244879,0.879698
6.000000,2.183333,6.901902,0.991304,-2.801577,-0.145585
-1.000000,2.183333,-1.553658,-0.094856,6.244879,0.879698
6.000000,2.200000,6.901280,0.991606,-2.801577,-0.145585
-1.000000,2.200000,-1.553662,-0.094852,6.244879,0.879698
6.000000,2.216667,6.900670,0.991900,-2.801577,-0.145585
-1.000000,2.216667,-1.553666,-0.094848,6.244879,0.879698
6.000000,2.233333,6.900072,0.992185,-2.801577,-0.145585
-1.000000,2.233333,-1.553670,-0.094844,6.244879,0.879698
6.000000,2.250000,6.899487,0.992462,-2.801577,-0.145585
-1.000000,2.250000,-1.553674,-0.094839,6.244879,0.879698
6.000000,2.266667,6.898917,0.992729,-2.801577,-0.145585
-1.000000,2.266667,-1.553678,-0.094835,6.244879,0.879698
6.000000,2.283333,6.898360,0.992987,-2.801577,-0.145585
-1.000000,2.283333,-1.553682,-0.094831,6.244879,0.879698
6.000000,2.300000,6.897819,0.993235,-2.801577,-0.145585
-1.000000,2.300000,-1.553686,-0.094827,6.244879,0.879698
6.000000,2.316667,6.897293,0.993473,-2.801577,-0.145585
-1.000000,2.316667,-1.553689,-0.094823,6.244879,0.879698
6.000000,2.333333,6.896782,0.993702,-2.801577,-0.145585
-1.000000,2.333333,-1.553693,-0.094819,6.244879,0.879698
6.000000,2.350000,6.896287,0.993921,-2.801577,-0.145585
-1.000000,2.350000,-1.553697,-0.094816,6.244879,0.879698
6.000000,2.366667,6.895808,0.994130,-2.801577,-0.145585
-1.000000,2.366667,-1.553700,-0.094812,6.244879,0.879698
6.000000,2.383333,6.895345,0.994329,-2.801577,-0.145585
-1.000000,2.383333,-1.553704,-0.094809,6.244879,0.879698
6.000000,2.400000,6.894898,0.994518,-2.801577,-0.145585
-1.000000,2.400000,-1.553707,-0.094806,6.244879,0.879698
6.000000,2.416667,6.894467,0.994697,-2.801577,-0.145585
-1.000000,2.416667,-1.553710,-0.094803,6.244879,0.879698
6.000000,2.433333,6.894052,0.994865,-2.801577,-0.145585
-1.000000,2.433333,-1.553714,-0.094801,6.244879,0.879698
6.000000,2.450000,6.893653,0.995023,-2.801577,-0.145585
-1.000000,2.450000,-1.553717,-0.094799,6.244879,0.879698
6.000000,2.466667,6.893269,0.995171,-2.801577,-0.145585
-1.000000,2.466667,-1.553720,-0.094796,6.244879,0.879698
6.000000,2.483333,6.892900,0.995309,-2.801577,-0.145585
-1.000000,2.483333,-1.553723,-0.094794,6.244879,0.879698
6.000000,2.500000,6.892546,0.995436,-2.801577,-0.145585
-1.000000,2.500000,-1.553726,-0.094793,6.244879,0.879698
6.000000,2.516667,6.892207,0.995552,-2.801577,-0.145585
-1.000000,2.516667,-1.553729,-0.094791,6.244879,0.879698
6.000000,2.533333,6.891881,0.995658,-2.801577,-0.145585
-1.000000,2.533333,-1.553731,-0.094790,6.244879,0.879698
6.000000,2.550000,6.891569,0.995753,-2.801577,-0.145585
-1.000000,2.550000,-1.553734,-0.094789,6.244879,0.879698
6.000000,2.566667,6.891271,0.995839,-2.801577,-0.145585
-1.000000,2.566667,-1.553737,-0.094788,6.244879,0.879698
6.000000,2.583333,6.890985,0.995914,-2.801577,-0.145585
-1.000000,2.583333,-1.553740,-0.094787,6.244879,0.879698
6.000000,2.600000,6.890711,0.995979,-2.801577,-0.145585
-1.000000,2.600000,-1.553742,-0.094787,6.244879,0.879698
6.000000,2.616667,6.890450,0.996036,-2.801577,-0.145585
-1.000000,2.616667,-1.553745,-0.094786,6.244879,0.879698
6.000000,2.633333,6.890200,0.996083,-2.801577,-0.145585
-1.000000,2.633333,-1.553748,-0.094786,6.244879,0.879698
6.000000,2.650000,6.889960,0.996121,-2.801577,-0.145585
-1.000000,2.650000,-1.553750,-0.094785,6.244879,0.879698
6.000000,2.666667,6.889731,0.996151,-2.801577,-0.145585
-1.000000,2.666667,-1.553753,-0.094785,6.244879,0.879698
6.000000,2.683333,6.889512,0.996173,-2.801577,-0.145585
-1.000000,2.683333,-1.553755,-0.094785,6.244879,0.879698
6.000000,2.700000,6.889302,0.996186,-2.801577,-0.145585
-1.000000,2.700000,-1.553758,-0.094784,6.244879,0.879698
6.000000,2.716667,6.889101,0.996193,-2.801577,-0.145585
-1.000000,2.716667,-1.553760,-0.094784,6.244879,0.879698
6.000000,2.733333,6.888908,0.996192,-2.801577,-0.145585
-1.000000,2.733333,-1.553763,-0.094784,6.244879,0.879698
6.000000,2.750000,6.888723,0.996184,-2.801577,-0.145585
-1.000000,2.750000,-1.553765,-0.094784,6.244879,0.879698
6.000000,2.766667,6.888545,0.996169,-2.801577,-0.145585
-1.000000,2.766667,-1.553768,-0.094784,6.244879,0.879698
6.000000,2.783333,6.888375,0.996147,-2.801577,-0.145585
-1.000000,2.783333,-1.553770,-0.094784,6.244879,0.879698
6.000000,2.800000,6.888213,0.996120,-2.801577,-0.145585
-1.000000,2.800000,-1.553773,-0.094784,6.244879,0.879698
6.000000,2.816667,6.888057,0.996086,-2.801577,-0.145585
-1.000000,2.816667,-1.553775,-0.094784,6.244879,0.879698
6.000000,2.833333,6.887909,0.996047,-2.801577,-0.145585
-1.000000,2.833333,-1.553778,-0.094784,6.244879,0.879698
6.000000,2.850000,6.887768,0.996004,-2.801577,-0.145585
-1.000000,2.850000,-1.553781,-0.094784,6.244879,0.879698
6.000000,2.866667,6.887635,0.995955,-2.801577,-0.145585
-1.000000,2.866667,-1.553784,-0.094784,6.244879,0.879698
6.000000,2.883333,6.887510,0.995903,-2.801577,-0.145585
-1.000000,2.883333,-1.553787,-0.094784,6.244879,0.879698
6.000000,2.900000,6.887394,0.995846,-2.801577,-0.145585
-1.000000,2.900000,-1.553790,-0.094784,6.244879,0.879698
6.000000,2.916667,6.887286,0.995786,-2.801577,-0.145585
-1.000000,2.916667,-1.553794,-0.094784,6.244879,0.879698
6.000000,2.933333,6.887187,0.995721,-2.801577,-0.145585
-1.000000,2.933333,-1.553797,-0.094784,6.244879,0.879698
6.000000,2.950000,6.887098,0.995653,-2.801577,-0.145585
-1.000000,2.950000,-1.553801,-0.094783,6.244879,0.879698
6.000000,2.966667,6.887018,0.995580,-2.801577,-0.145585
-1.000000,2.966667,-1.553805,-0.094783,6.244879,0.879698
6.000000,2.983333,6.886948,0.995504,-2.801577,-0.145585
-1.000000,2.983333,-1.553809,-0.094782,6.244879,0.879698
6.000000,3.000000,6.886887,0.995425,-2.801577,-0.145585
-1.000000,3.000000,-1.553814,-0.094782,6.244879,0.879698
6.000000,3.016667,6.886837,0.995343,-2.801577,-0.145585
-1.000000,3.016667,-1.553818,-0.094781,6.244879,0.879698
6.000000,3.033333,6.886796,0.995258,-2.801577,-0.145585
-1.000000,3.033333,-1.553822,-0.094780,6.244879,0.879698
6.000000,3.050000,6.886765,0.995170,-2.801577,-0.145585
-1.000000,3.050000,-1.553827,-0.094779,6.244879,0.879698
6.000000,3.066667,6.886744,0.995081,-2.801577,-0.145585
-1.000000,3.066667,-1.553832,-0.094778,6.244879,0.879698
6.000000,3.083333,6.886731,0.994990,-2.801577,-0.145585
-1.000000,3.083333,-1.553837,-0.094777,6.244879,0.879698
6.000000,3.100000,6.886728,0.994897,-2.801577,-0.145585
-1.000000,3.100000,-1.553842,-0.094776,6.244879,0.879698
6.000000,3.116667,6.886734,0.994803,-2.801577,-0.145585
-1.000000,3.116667,-1.553846,-0.094776,6.244879,0.879698
6.000000,3.133333,6.886747,0.994708,-2.801577,-0.145585
-1.000000,3.133333,-1.553851,-0.094775,6.244879,0.879698
6.000000,3.150000,6.886769,0.994612,-2.801577,-0.145585
-1.000000,3.150000,-1.553855,-0.094774,6.244879,0.879698
6.000000,3.166667,6.886799,0.994516,-2.801577,-0.145585
-1.000000,3.166667,-1.553859,-0.094774,6.244879,0.879698
6.000000,3.183333,6.886835,0.994419,-2.801577,-0.145585
-1.000000,3.183333,-1.553864,-0.094774,6.244879,0.879698
6.000000,3.200000,6.886879,0.994322,-2.801577,-0.145585
-1.000000,3.200000,-1.553868,-0.094774,6.244879,0.879698
6.000000,3.216667,6.886929,0.994225,-2.801577,-0.145585
-1.000000,3.216667,-1.553872,-0.094775,6.244879,0.879698
6.000000,3.233333,6.886986,0.994128,-2.801577,-0.145585
-1.000000,3.233333,-1.553876,-0.094775,6.244879,0.879698
6.000000,3.250000,6.887049,0.994032,-2.801577,-0.145585
-1.000000,3.250000,-1.553879,-0.094776,6.244879,0.879698
6.000000,3.266667,6.887118,0.993936,-2.801577,-0.145585
-1.000000,3.266667,-1.553883,-0.094777,6.244879,0.879698
6.000000,3.283333,6.887192,0.993841,-2.801577,-0.145585
-1.000000,3.283333,-1.553886,-0.094778,6.244879,0.879698
6.000000,3.300000,6.887271,0.993748,-2.801577,-0.145585
-1.000000,3.300000,-1.553889,-0.094779,6.244879,0.879698
6.000000,3.316667,6.887355,0.993657,-2.801577,-0.145585
-1.000000,3.316667,-1.553892,-0.094780,6.244879,0.879698
6.000000,3.333333,6.887442,0.993568,-2.801577,-0.145585
-1.000000,3.333333,-1.553895,-0.094782,6.244879,0.879698
6.000000,3.350000,6.887533,0.993482,-2.801577,-0.145585
-1.000000,3.350000,-1.553898,-0.094784,6.244879,0.879698
6.000000,3.366667,6.887626,0.993398,-2.801577,-0.145585
-1.000000,3.366667,-1.553900,-0.094786,6.244879,0.879698
6.000000,3.383333,6.887721,0.993318,-2.801577,-0.145585
-1.000000,3.383333,-1.553902,-0.094788,6.244879,0.879698
6.000000,3.400000,6.887818,0.993242,-2.801577,-0.145585
-1.000000,3.400000,-1.553903,-0.094791,6.244879,0.879698
6.000000,3.416667,6.887914,0.993169,-2.801577,-0.145585
-1.000000,3.416667,-1.553905,-0.094794,6.244879,0.879698
6.000000,3.433333,6.888010,0.993100,-2.801577,-0.145585
-1.000000,3.433333,-1.553906,-0.094798,6.244879,0.879698
6.000000,3.450000,6.888105,0.993036,-2.801577,-0.145585
-1.000000,3.450000,-1.553907,-0.094802,6.244879,0.879698
6.000000,3.466667,6.888197,0.992978,-2.801577,-0.145585
-1.000000,3.466667,-1.553907,-0.094805,6.244879,0.879698
6.000000,3.483333,6.888284,0.992925,-2.801577,-0.145585
-1.000000,3.483333,-1.553908,-0.094809,6.244879,0.879698
6.000000,3.500000,6.888367,0.992878,-2.801577,-0.145585
-1.000000,3.500000,-1.553908,-0.094813,6.244879,0.879698
6.000000,3.516667,6.888442,0.992838,-2.801577,-0.145585
-1.000000,3.516667,-1.553908,-0.094816,6.244879,0.879698
6.000000,3.533333,6.888509,0.992806,-2.801577,-0.145585
-1.000000,3.533333,-1.553908,-0.094820,6.244879,0.879698
6.000000,3.550000,6.888566,0.992783,-2.801577,-0.145585
-1.000000,3.550000,-1.553908,-0.094824,6.244879,0.879698
6.000000,3.566667,6.888612,0.992767,-2.801577,-0.145585
-1.000000,3.566667,-1.553908,-0.094827,6.244879,0.879698
6.000000,3.583333,6.888643,0.992762,-2.801577,-0.145585
-1.000000,3.583333,-1.553907,-0.094831,6.244879,0.879698
6.000000,3.600000,6.888660,0.992766,-2.801577,-0.145585
-1.000000,3.600000,-1.553906,-0.094834,6.244879,0.879698
6.000000,3.616667,6.888659,0.992780,-2.801577,-0.145585
-1.000000,3.616667,-1.553906,-0.094837,6.244879,0.879698
6.000000,3.633333,6.888638,0.992806,-2.801577,-0.145585
-1.000000,3.633333,-1.553905,-0.094840,6.244879,0.879698
6.000000,3.650000,6.888596,0.992843,-2.801577,-0.145585
-1.000000,3.650000,-1.553904,-0.094843,6.244879,0.879698
6.000000,3.666667,6.888531,0.992891,-2.801577,-0.145585
-1.000000,3.666667,-1.553904,-0.094846,6.244879,0.879698
6.000000,3.683333,6.888439,0.992952,-2.801577,-0.145585
-1.000000,3.683333,-1.553904,-0.094848,6.244879,0.879698
6.000000,3.700000,6.888319,0.993026,-2.801577,-0.145585
-1.000000,3.700000,-1.553907,-0.094851,6.244879,0.879698
6.000000,3.716667,6.888169,0.993112,-2.801577,-0.145585
-1.000000,3.716667,-1.553915,-0.094854,6.244879,0.879698
6.000000,3.733333,6.887987,0.993212,-2.801577,-0.145585
-1.000000,3.733333,-1.553927,-0.094857,6.244879,0.879698
