# id,ts,x,y,gx,gy
-1.000000,6.933333,-0.259040,0.078738,6.244879,0.879698
6.000000,6.950000,4.634069,0.893938,-2.801577,-0.145585
-1.000000,6.950000,-0.249736,0.080027,6.244879,0.879698
6.000000,6.966667,4.613075,0.893090,-2.801577,-0.145585
-1.000000,6.966667,-0.240443,0.081315,6.244879,0.879698
6.000000,6.983333,4.592062,0.892236,-2.801577,-0.145585
-1.000000,6.983333,-0.231163,0.082604,6.244879,0.879698
6.000000,7.000000,4.571030,0.891377,-2.801577,-0.145585
-1.000000,7.000000,-0.221894,0.083893,6.244879,0.879698
6.000000,7.016667,4.549982,0.890512,-2.801577,-0.145585
-1.000000,7.016667,-0.212638,0.085182,6.244879,0.879698
6.000000,7.033333,4.528918,0.889642,-2.801577,-0.145585
-1.000000,7.033333,-0.203395,0.086472,6.244879,0.879698
6.000000,7.050000,4.507839,0.888767,-2.801577,-0.145585
-1.000000,7.050000,-0.194163,0.087762,6.244879,0.879698
6.000000,7.066667,4.486747,0.887888,-2.801577,-0.145585
-1.000000,7.066667,-0.184944,0.089052,6.244879,0.879698
6.000000,7.083333,4.465642,0.887005,-2.801577,-0.145585
-1.000000,7.083333,-0.175738,0.090343,6.244879,0.879698
6.000000,7.100000,4.444525,0.886119,-2.801577,-0.145585
-1.000000,7.100000,-0.166545,0.091634,6.244879,0.879698
6.000000,7.116667,4.423397,0.885231,-2.801577,-0.145585
-1.000000,7.116667,-0.157366,0.092926,6.244879,0.879698
6.000000,7.133333,4.402257,0.884340,-2.801577,-0.145585
-1.000000,7.133333,-0.148201,0.094218,6.244879,0.879698
6.000000,7.150000,4.381106,0.883449,-2.801577,-0.145585
-1.000000,7.150000,-0.139048,0.095511,6.244879,0.879698
6.000000,7.166667,4.359944,0.882557,-2.801577,-0.145585
-1.000000,7.166667,-0.129909,0.096804,6.244879,0.879698
6.000000,7.183333,4.338771,0.881664,-2.801577,-0.145585
-1.000000,7.183333,-0.120784,0.098098,6.244879,0.879698
6.000000,7.200000,4.317585,0.880773,-2.801577,-0.145585
-1.000000,7.200000,-0.111671,0.099393,6.244879,0.879698
6.000000,7.216667,4.296388,0.879883,-2.801577,-0.145585
-1.000000,7.216667,-0.102571,0.100688,6.244879,0.879698
6.000000,7.233333,4.275179,0.878994,-2.801577,-0.145585
-1.000000,7.233333,-0.093484,0.101984,6.244879,0.879698
6.000000,7.250000,4.253958,0.878108,-2.801577,-0.145585
-1.000000,7.250000,-0.084409,0.103282,6.244879,0.879698
6.000000,7.266667,4.232725,0.877224,-2.801577,-0.145585
-1.000000,7.266667,-0.075347,0.104580,6.244879,0.879698
6.000000,7.283333,4.211479,0.876344,-2.801577,-0.145585
-1.000000,7.283333,-0.066296,0.105879,6.244879,0.879698
6.000000,7.300000,4.190220,0.875466,-2.801577,-0.145585
-1.000000,7.300000,-0.057256,0.107179,6.244879,0.879698
6.000000,7.316667,4.168949,0.874590,-2.801577,-0.145585
-1.000000,7.316667,-0.048227,0.108479,6.244879,0.879698
6.000000,7.333333,4.147665,0.873718,-2.801577,-0.145585
-1.000000,7.333333,-0.039209,0.109778,6.244879,0.879698
6.000000,7.350000,4.126368,0.872847,-2.801577,-0.145585
-1.000000,7.350000,-0.030201,0.111077,6.244879,0.879698
6.000000,7.366667,4.105059,0.871978,-2.801577,-0.145585
-1.000000,7.366667,-0.021203,0.112375,6.244879,0.879698
6.000000,7.383333,4.083737,0.871111,-2.801577,-0.145585
-1.000000,7.383333,-0.012216,0.113672,6.244879,0.879698
6.000000,7.400000,4.062404,0.870244,-2.801577,-0.145585
-1.000000,7.400000,-0.003240,0.114968,6.244879,0.879698
6.000000,7.416667,4.041058,0.869377,-2.801577,-0.145585
-1.000000,7.416667,0.005726,0.116262,6.244879,0.879698
6.000000,7.433333,4.019701,0.868509,-2.801577,-0.145585
-1.000000,7.433333,0.014680,0.117556,6.244879,0.879698
6.000000,7.450000,3.998332,0.867641,-2.801577,-0.145585
-1.000000,7.450000,0.023624,0.118848,6.244879,0.879698
6.000000,7.466667,3.976953,0.866772,-2.801577,-0.145585
-1.000000,7.466667,0.032556,0.120139,6.244879,0.879698
6.000000,7.483333,3.955564,0.865902,-2.801577,-0.145585
-1.000000,7.483333,0.041476,0.121429,6.244879,0.879698
6.000000,7.500000,3.934164,0.865030,-2.801577,-0.145585
-1.000000,7.500000,0.050385,0.122718,6.244879,0.879698
6.000000,7.516667,3.912754,0.864156,-2.801577,-0.145585
-1.000000,7.516667,0.059283,0.124006,6.244879,0.879698
6.000000,7.533333,3.891333,0.863281,-2.801577,-0.145585
-1.000000,7.533333,0.068169,0.125294,6.244879,0.879698
6.000000,7.550000,3.869903,0.862403,-2.801577,-0.145585
-1.000000,7.550000,0.077045,0.126580,6.244879,0.879698
6.000000,7.566667,3.848461,0.861523,-2.801577,-0.145585
-1.000000,7.566667,0.085910,0.127867,6.244879,0.879698
6.000000,7.583333,3.827009,0.860640,-2.801577,-0.145585
-1.000000,7.583333,0.094765,0.129152,6.244879,0.879698
6.000000,7.600000,3.805545,0.859754,-2.801577,-0.145585
-1.000000,7.600000,0.103610,0.130438,6.244879,0.879698
6.000000,7.616667,3.784071,0.858864,-2.801577,-0.145585
-1.000000,7.616667,0.112446,0.131723,6.244879,0.879698
6.000000,7.633333,3.762586,0.857969,-2.801577,-0.145585
-1.000000,7.633333,0.121271,0.133008,6.244879,0.879698
6.000000,7.650000,3.741090,0.857070,-2.801577,-0.145585
-1.000000,7.650000,0.130087,0.134294,6.244879,0.879698
6.000000,7.666667,3.719584,0.856165,-2.801577,-0.145585
-1.000000,7.666667,0.138894,0.135579,6.244879,0.879698
6.000000,7.683333,3.698068,0.855255,-2.801577,-0.145585
-1.000000,7.683333,0.147693,0.136864,6.244879,0.879698
6.000000,7.700000,3.676543,0.854337,-2.801577,-0.145585
-1.000000,7.700000,0.156483,0.138149,6.244879,0.879698
6.000000,7.716667,3.655010,0.853413,-2.801577,-0.145585
-1.000000,7.716667,0.165265,0.139433,6.244879,0.879698
6.000000,7.733333,3.633470,0.852481,-2.801577,-0.145585
-1.000000,7.733333,0.174039,0.140718,6.244879,0.879698
6.000000,7.750000,3.611924,0.851541,-2.801577,-0.145585
-1.000000,7.750000,0.182805,0.142003,6.244879,0.879698
6.000000,7.766667,3.590372,0.850593,-2.801577,-0.145585
-1.000000,7.766667,0.191564,0.143288,6.244879,0.879698
6.000000,7.783333,3.568816,0.849638,-2.801577,-0.145585
-1.000000,7.783333,0.200315,0.144573,6.244879,0.879698
6.000000,7.800000,3.547255,0.848676,-2.801577,-0.145585
-1.000000,7.800000,0.209058,0.145859,6.244879,0.879698
6.000000,7.816667,3.525692,0.847707,-2.801577,-0.145585
-1.000000,7.816667,0.217794,0.147145,6.244879,0.879698
6.000000,7.833333,3.504127,0.846732,-2.801577,-0.145585
-1.000000,7.833333,0.226523,0.148431,6.244879,0.879698
6.000000,7.850000,3.482560,0.845753,-2.801577,-0.145585
-1.000000,7.850000,0.235243,0.149717,6.244879,0.879698
6.000000,7.866667,3.460993,0.844770,-2.801577,-0.145585
-1.000000,7.866667,0.243956,0.151004,6.244879,0.879698
6.000000,7.883333,3.439427,0.843785,-2.801577,-0.145585
-1.000000,7.883333,0.252660,0.152292,6.244879,0.879698
6.000000,7.900000,3.417864,0.842798,-2.801577,-0.145585
-1.000000,7.900000,0.261356,0.153580,6.244879,0.879698
6.000000,7.916667,3.396303,0.841811,-2.801577,-0.145585
-1.000000,7.916667,0.270043,0.154869,6.244879,0.879698
6.000000,7.933333,3.374749,0.840825,-2.801577,-0.145585
-1.000000,7.933333,0.278721,0.156158,6.244879,0.879698
6.000000,7.950000,3.353201,0.839841,-2.801577,-0.145585
-1.000000,7.950000,0.287391,0.157447,6.244879,0.879698
6.000000,7.966667,3.331662,0.838859,-2.801577,-0.145585
-1.000000,7.966667,0.296052,0.158735,6.244879,0.879698
6.000000,7.983333,3.310134,0.837881,-2.801577,-0.145585
-1.000000,7.983333,0.304706,0.160021,6.244879,0.879698
6.000000,8.000000,3.288618,0.836907,-2.801577,-0.145585
-1.000000,8.000000,0.313352,0.161307,6.244879,0.879698
6.000000,8.016667,3.267114,0.835939,-2.801577,-0.145585
-1.000000,8.016667,0.321992,0.162589,6.244879,0.879698
6.000000,8.033333,3.245625,0.834977,-2.801577,-0.145585
-1.000000,8.033333,0.330624,0.163869,6.244879,0.879698
6.000000,8.050000,3.224151,0.834023,-2.801577,-0.145585
-1.000000,8.050000,0.339249,0.165144,6.244879,0.879698
6.000000,8.066667,3.202694,0.833078,-2.801577,-0.145585
-1.000000,8.066667,0.347868,0.166415,6.244879,0.879698
6.000000,8.083333,3.181252,0.832143,-2.801577,-0.145585
-1.000000,8.083333,0.356480,0.167680,6.244879,0.879698
6.000000,8.100000,3.159828,0.831218,-2.801577,-0.145585
-1.000000,8.100000,0.365085,0.168938,6.244879,0.879698
6.000000,8.116667,3.138422,0.830306,-2.801577,-0.145585
-1.000000,8.116667,0.373684,0.170190,6.244879,0.879698
6.000000,8.133333,3.117034,0.829407,-2.801577,-0.145585
-1.000000,8.133333,0.382277,0.171434,6.244879,0.879698
6.000000,8.150000,3.095665,0.828522,-2.801577,-0.145585
-1.000000,8.150000,0.390864,0.172669,6.244879,0.879698
6.000000,8.166667,3.074314,0.827652,-2.801577,-0.145585
-1.000000,8.166667,0.399447,0.173896,6.244879,0.879698
6.000000,8.183333,3.052982,0.826799,-2.801577,-0.145585
-1.000000,8.183333,0.408024,0.175113,6.244879,0.879698
6.000000,8.200000,3.031668,0.825964,-2.801577,-0.145585
-1.000000,8.200000,0.416597,0.176320,6.244879,0.879698
6.000000,8.216667,3.010372,0.825148,-2.801577,-0.145585
-1.000000,8.216667,0.425165,0.177515,6.244879,0.879698
6.000000,8.233333,2.989093,0.824351,-2.801577,-0.145585
-1.000000,8.233333,0.433729,0.178700,6.244879,0.879698
6.000000,8.250000,2.967831,0.823575,-2.801577,-0.145585
-1.000000,8.250000,0.442287,0.179872,6.244879,0.879698
6.000000,8.266667,2.946585,0.822821,-2.801577,-0.145585
-1.000000,8.266667,0.450840,0.181030,6.244879,0.879698
6.000000,8.283333,2.925356,0.822091,-2.801577,-0.145585
-1.000000,8.283333,0.459389,0.182175,6.244879,0.879698
6.000000,8.300000,2.904142,0.821383,-2.801577,-0.145585
-1.000000,8.300000,0.467932,0.183305,6.244879,0.879698
6.000000,8.316667,2.882946,0.820700,-2.801577,-0.145585
-1.000000,8.316667,0.476470,0.184420,6.244879,0.879698
6.000000,8.333333,2.861766,0.820041,-2.801577,-0.145585
-1.000000,8.333333,0.485004,0.185517,6.244879,0.879698
6.000000,8.350000,2.840603,0.819407,-2.801577,-0.145585
-1.000000,8.350000,0.493533,0.186597,6.244879,0.879698
6.000000,8.366667,2.819458,0.818798,-2.801577,-0.145585
-1.000000,8.366667,0.502058,0.187658,6.244879,0.879698
6.000000,8.383333,2.798331,0.818214,-2.801577,-0.145585
-1.000000,8.383333,0.510579,0.188700,6.244879,0.879698
6.000000,8.400000,2.777223,0.817654,-2.801577,-0.145585
-1.000000,8.400000,0.519095,0.189721,6.244879,0.879698
6.000000,8.416667,2.756134,0.817118,-2.801577,-0.145585
-1.000000,8.416667,0.527608,0.190722,6.244879,0.879698
6.000000,8.433333,2.735063,0.816605,-2.801577,-0.145585
-1.000000,8.433333,0.536117,0.191701,6.244879,0.879698
6.000000,8.450000,2.714013,0.816113,-2.801577,-0.145585
-1.000000,8.450000,0.544622,0.192656,6.244879,0.879698
6.000000,8.466667,2.692982,0.815643,-2.801577,-0.145585
-1.000000,8.466667,0.553123,0.193587,6.244879,0.879698
6.000000,8.483333,2.671971,0.815193,-2.801577,-0.145585
-1.000000,8.483333,0.561621,0.194493,6.244879,0.879698
6.000000,8.500000,2.650981,0.814762,-2.801577,-0.145585
-1.000000,8.500000,0.570115,0.195372,6.244879,0.879698
6.000000,8.516667,2.630013,0.814348,-2.801577,-0.145585
-1.000000,8.516667,0.578604,0.196224,6.244879,0.879698
6.000000,8.533333,2.609067,0.813950,-2.801577,-0.145585
-1.000000,8.533333,0.587090,0.197046,6.244879,0.879698
6.000000,8.550000,2.588144,0.813566,-2.801577,-0.145585
-1.000000,8.550000,0.595572,0.197839,6.244879,0.879698
6.000000,8.566667,2.567245,0.813196,-2.801577,-0.145585
-1.000000,8.566667,0.604051,0.198602,6.244879,0.879698
6.000000,8.583333,2.546370,0.812838,-2.801577,-0.145585
-1.000000,8.583333,0.612525,0.199334,6.244879,0.879698
6.000000,8.600000,2.525521,0.812490,-2.801577,-0.145585
-1.000000,8.600000,0.620996,0.200035,6.244879,0.879698
6.000000,8.616667,2.504697,0.812151,-2.801577,-0.145585
-1.000000,8.616667,0.629464,0.200705,6.244879,0.879698
6.000000,8.633333,2.483902,0.811820,-2.801577,-0.145585
-1.000000,8.633333,0.637928,0.201343,6.244879,0.879698
6.000000,8.650000,2.463134,0.811496,-2.801577,-0.145585
-1.000000,8.650000,0.646388,0.201948,6.244879,0.879698
6.000000,8.666667,2.442394,0.811177,-2.801577,-0.145585
-1.000000,8.666667,0.654844,0.202521,6.244879,0.879698
6.000000,8.683333,2.421685,0.810862,-2.801577,-0.145585
-1.000000,8.683333,0.663295,0.203059,6.244879,0.879698
6.000000,8.700000,2.401005,0.810549,-2.801577,-0.145585
-1.000000,8.700000,0.671741,0.203563,6.244879,0.879698
6.000000,8.716667,2.380357,0.810237,-2.801577,-0.145585
-1.000000,8.716667,0.680183,0.204030,6.244879,0.879698
6.000000,8.733333,2.359741,0.809924,-2.801577,-0.145585
-1.000000,8.733333,0.688620,0.204460,6.244879,0.879698
6.000000,8.750000,2.339158,0.809608,-2.801577,-0.145585
-1.000000,8.750000,0.697052,0.204852,6.244879,0.879698
6.000000,8.766667,2.318607,0.809288,-2.801577,-0.145585
-1.000000,8.766667,0.705479,0.205204,6.244879,0.879698
6.000000,8.783333,2.298089,0.808962,-2.801577,-0.145585
-1.000000,8.783333,0.713901,0.205516,6.244879,0.879698
6.000000,8.800000,2.277603,0.808628,-2.801577,-0.145585
-1.000000,8.800000,0.722319,0.205787,6.244879,0.879698
6.000000,8.816667,2.257150,0.808285,-2.801577,-0.145585
-1.000000,8.816667,0.730731,0.206016,6.244879,0.879698
6.000000,8.833333,2.236728,0.807930,-2.801577,-0.145585
-1.000000,8.833333,0.739139,0.206202,6.244879,0.879698
6.000000,8.850000,2.216339,0.807562,-2.801577,-0.145585
-1.000000,8.850000,0.747542,0.206346,6.244879,0.879698
6.000000,8.866667,2.195981,0.807180,-2.801577,-0.145585
-1.000000,8.866667,0.755941,0.206445,6.244879,0.879698
6.000000,8.883333,2.175655,0.806782,-2.801577,-0.145585
-1.000000,8.883333,0.764335,0.206500,6.244879,0.879698
6.000000,8.900000,2.155362,0.806369,-2.801577,-0.145585
-1.000000,8.900000,0.772725,0.206510,6.244879,0.879698
6.000000,8.916667,2.135102,0.805938,-2.801577,-0.145585
-1.000000,8.916667,0.781109,0.206474,6.244879,0.879698
6.000000,8.933333,2.114874,0.805489,-2.801577,-0.145585
-1.000000,8.933333,0.789489,0.206392,6.244879,0.879698
6.000000,8.950000,2.094678,0.805023,-2.801577,-0.145585
-1.000000,8.950000,0.797864,0.206262,6.244879,0.879698
6.000000,8.966667,2.074516,0.804539,-2.801577,-0.145585
-1.000000,8.966667,0.806234,0.206085,6.244879,0.879698
6.000000,8.983333,2.054388,0.804036,-2.801577,-0.145585
-1.000000,8.983333,0.814597,0.205858,6.244879,0.879698
6.000000,9.000000,2.034294,0.803516,-2.801577,-0.145585
-1.000000,9.000000,0.822954,0.205582,6.244879,0.879698
6.000000,9.016667,2.014233,0.802977,-2.801577,-0.145585
-1.000000,9.016667,0.831305,0.205256,6.244879,0.879698
6.000000,9.033333,1.994207,0.802420,-2.801577,-0.145585
-1.000000,9.033333,0.839648,0.204879,6.244879,0.879698
6.000000,9.050000,1.974215,0.801845,-2.801577,-0.145585
-1.000000,9.050000,0.847984,0.204451,6.244879,0.879698
6.000000,9.066667,1.954258,0.801251,-2.801577,-0.145585
-1.000000,9.066667,0.856311,0.203971,6.244879,0.879698
6.000000,9.083333,1.934335,0.800639,-2.801577,-0.145585
-1.000000,9.083333,0.864630,0.203440,6.244879,0.879698
6.000000,9.100000,1.914447,0.800008,-2.801577,-0.145585
-1.000000,9.100000,0.872940,0.202856,6.244879,0.879698
6.000000,9.116667,1.894593,0.799358,-2.801577,-0.145585
-1.000000,9.116667,0.881241,0.202219,6.244879,0.879698
6.000000,9.133333,1.874773,0.798689,-2.801577,-0.145585
-1.000000,9.133333,0.889534,0.201529,6.244879,0.879698
6.000000,9.150000,1.854986,0.798000,-2.801577,-0.145585
-1.000000,9.150000,0.897817,0.200785,6.244879,0.879698
6.000000,9.166667,1.835233,0.797293,-2.801577,-0.145585
-1.000000,9.166667,0.906093,0.199985,6.244879,0.879698
6.000000,9.183333,1.815512,0.796566,-2.801577,-0.145585
-1.000000,9.183333,0.914359,0.199128,6.244879,0.879698
6.000000,9.200000,1.795823,0.795820,-2.801577,-0.145585
-1.000000,9.200000,0.922616,0.198215,6.244879,0.879698
6.000000,9.216667,1.776165,0.795055,-2.801577,-0.145585
-1.000000,9.216667,0.930862,0.197245,6.244879,0.879698
6.000000,9.233333,1.756538,0.794271,-2.801577,-0.145585
-1.000000,9.233333,0.939094,0.196218,6.244879,0.879698
6.000000,9.250000,1.736942,0.793468,-2.801577,-0.145585
-1.000000,9.250000,0.947313,0.195134,6.244879,0.879698
6.000000,9.266667,1.717375,0.792647,-2.801577,-0.145585
-1.000000,9.266667,0.955517,0.193993,6.244879,0.879698
6.000000,9.283333,1.697837,0.791807,-2.801577,-0.145585
-1.000000,9.283333,0.963705,0.192797,6.244879,0.879698
6.000000,9.300000,1.678327,0.790949,-2.801577,-0.145585
-1.000000,9.300000,0.971877,0.191546,6.244879,0.879698
6.000000,9.316667,1.658844,0.790073,-2.801577,-0.145585
-1.000000,9.316667,0.980034,0.190240,6.244879,0.879698
6.000000,9.333333,1.639387,0.789180,-2.801577,-0.145585
-1.000000,9.333333,0.988176,0.188879,6.244879,0.879698
6.000000,9.350000,1.619954,0.788269,-2.801577,-0.145585
-1.000000,9.350000,0.996305,0.187466,6.244879,0.879698
6.000000,9.366667,1.600545,0.787341,-2.801577,-0.145585
-1.000000,9.366667,1.004421,0.185999,6.244879,0.879698
6.000000,9.383333,1.581158,0.786396,-2.801577,-0.145585
-1.000000,9.383333,1.012525,0.184480,6.244879,0.879698
6.000000,9.400000,1.561792,0.785435,-2.801577,-0.145585
-1.000000,9.400000,1.020618,0.182909,6.244879,0.879698
6.000000,9.416667,1.542446,0.784457,-2.801577,-0.145585
-1.000000,9.416667,1.028700,0.181286,6.244879,0.879698
6.000000,9.433333,1.523120,0.783462,-2.801577,-0.145585
-1.000000,9.433333,1.036772,0.179611,6.244879,0.879698
6.000000,9.450000,1.503811,0.782450,-2.801577,-0.145585
-1.000000,9.450000,1.044835,0.177885,6.244879,0.879698
6.000000,9.466667,1.484520,0.781421,-2.801577,-0.145585
-1.000000,9.466667,1.052890,0.176107,6.244879,0.879698
6.000000,9.483333,1.465247,0.780372,-2.801577,-0.145585
-1.000000,9.483333,1.060936,0.174280,6.244879,0.879698
6.000000,9.500000,1.445992,0.779305,-2.801577,-0.145585
-1.000000,9.500000,1.068974,0.172402,6.244879,0.879698
6.000000,9.516667,1.426754,0.778217,-2.801577,-0.145585
-1.000000,9.516667,1.077005,0.170475,6.244879,0.879698
6.000000,9.533333,1.407533,0.777107,-2.801577,-0.145585
-1.000000,9.533333,1.085030,0.168502,6.244879,0.879698
6.000000,9.550000,1.388329,0.775976,-2.801577,-0.145585
-1.000000,9.550000,1.093047,0.166482,6.244879,0.879698
6.000000,9.566667,1.369141,0.774821,-2.801577,-0.145585
-1.000000,9.566667,1.101059,0.164418,6.244879,0.879698
6.000000,9.583333,1.349968,0.773642,-2.801577,-0.145585
-1.000000,9.583333,1.109065,0.162311,6.244879,0.879698
6.000000,9.600000,1.330810,0.772438,-2.801577,-0.145585
-1.000000,9.600000,1.117065,0.160163,6.244879,0.879698
6.000000,9.616667,1.311668,0.771207,-2.801577,-0.145585
-1.000000,9.616667,1.125060,0.157973,6.244879,0.879698
6.000000,9.633333,1.292538,0.769948,-2.801577,-0.145585
-1.000000,9.633333,1.133049,0.155744,6.244879,0.879698
6.000000,9.650000,1.273422,0.768661,-2.801577,-0.145585
-1.000000,9.650000,1.141035,0.153476,6.244879,0.879698
6.000000,9.666667,1.254319,0.767343,-2.801577,-0.145585
-1.000000,9.666667,1.149015,0.151171,6.244879,0.879698
6.000000,9.683333,1.235228,0.765993,-2.801577,-0.145585
-1.000000,9.683333,1.156991,0.148830,6.244879,0.879698
6.000000,9.700000,1.216149,0.764610,-2.801577,-0.145585
-1.000000,9.700000,1.164961,0.146454,6.244879,0.879698
6.000000,9.716667,1.197081,0.763193,-2.801577,-0.145585
-1.000000,9.716667,1.172927,0.144045,6.244879,0.879698
6.000000,9.733333,1.178024,0.761741,-2.801577,-0.145585
-1.000000,9.733333,1.180888,0.141605,6.244879,0.879698
6.000000,9.750000,1.158977,0.760251,-2.801577,-0.145585
-1.000000,9.750000,1.188843,0.139136,6.244879,0.879698
6.000000,9.766667,1.139942,0.758723,-2.801577,-0.145585
-1.000000,9.766667,1.196793,0.136638,6.244879,0.879698
6.000000,9.783333,1.120918,0.757155,-2.801577,-0.145585
-1.000000,9.783333,1.204737,0.134114,6.244879,0.879698
6.000000,9.800000,1.101904,0.755545,-2.801577,-0.145585
-1.000000,9.800000,1.212676,0.131565,6.244879,0.879698
6.000000,9.816667,1.082902,0.753891,-2.801577,-0.145585
-1.000000,9.816667,1.220611,0.128994,6.244879,0.879698
6.000000,9.833333,1.063911,0.752192,-2.801577,-0.145585
-1.000000,9.833333,1.228541,0.126401,6.244879,0.879698
6.000000,9.850000,1.044933,0.750447,-2.801577,-0.145585
-1.000000,9.850000,1.236467,0.123789,6.244879,0.879698
6.000000,9.866667,1.025967,0.748654,-2.801577,-0.145585
-1.000000,9.866667,1.244390,0.121158,6.244879,0.879698
6.000000,9.883333,1.007013,0.746811,-2.801577,-0.145585
-1.000000,9.883333,1.252310,0.118511,6.244879,0.879698
6.000000,9.900000,0.988072,0.744917,-2.801577,-0.145585
-1.000000,9.900000,1.260227,0.115848,6.244879,0.879698
6.000000,9.916667,0.969143,0.742972,-2.801577,-0.145585
-1.000000,9.916667,1.268141,0.113173,6.244879,0.879698
6.000000,9.933333,0.950227,0.740974,-2.801577,-0.145585
-1.000000,9.933333,1.276052,0.110485,6.244879,0.879698
6.000000,9.950000,0.931325,0.738922,-2.801577,-0.145585
-1.000000,9.950000,1.283962,0.107786,6.244879,0.879698
6.000000,9.966667,0.912435,0.736816,-2.801577,-0.145585
-1.000000,9.966667,1.291870,0.105077,6.244879,0.879698
6.000000,9.983333,0.893559,0.734657,-2.801577,-0.145585
-1.000000,9.983333,1.299778,0.102359,6.244879,0.879698
6.000000,10.000000,0.874696,0.732443,-2.801577,-0.145585
-1.000000,10.000000,1.307684,0.099635,6.244879,0.879698
6.000000,10.016667,0.855846,0.730176,-2.801577,-0.145585
-1.000000,10.016667,1.315591,0.096905,6.244879,0.879698
6.000000,10.033333,0.837009,0.727855,-2.801577,-0.145585
-1.000000,10.033333,1.323498,0.094170,6.244879,0.879698
6.000000,10.050000,0.818185,0.725480,-2.801577,-0.145585
-1.000000,10.050000,1.331407,0.091433,6.244879,0.879698
6.000000,10.066667,0.799374,0.723054,-2.801577,-0.145585
-1.000000,10.066667,1.339316,0.088694,6.244879,0.879698
6.000000,10.083333,0.780574,0.720575,-2.801577,-0.145585
-1.000000,10.083333,1.347228,0.085955,6.244879,0.879698
6.000000,10.100000,0.761787,0.718046,-2.801577,-0.145585
-1.000000,10.100000,1.355143,0.083218,6.244879,0.879698
6.000000,10.116667,0.743012,0.715465,-2.801577,-0.145585
-1.000000,10.116667,1.363061,0.080484,6.244879,0.879698
6.000000,10.133333,0.724248,0.712835,-2.801577,-0.145585
-1.000000,10.133333,1.370982,0.077754,6.244879,0.879698
6.000000,10.150000,0.705496,0.710156,-2.801577,-0.145585
-1.000000,10.150000,1.378906,0.075029,6.244879,0.879698
6.000000,10.166667,0.686755,0.707430,-2.801577,-0.145585
-1.000000,10.166667,1.386834,0.072310,6.244879,0.879698
